society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
B337,Nipigon,xd1051,cent2136,Central Ojibwa,Algic,Slope,1.037539425,,,,
Cd9,Tekna,xd527,hass1238,Hassaniyya,Afro-Asiatic,Slope,1.040600699,,,,
Ad23,Sangu,xd91,sang1330,Sangu (Tanzania),Atlantic-Congo,Slope,1.040627474,,,,
Ah30,Longuda,xd321,long1389,Longuda,Atlantic-Congo,Slope,1.040880117,,,,
Ah33,Yungur,xd324,bena1260,Bena (Nigeria),Atlantic-Congo,Slope,1.040880117,,,,
Ah35,Bura,xd326,bura1292,Bura-Pabir,Afro-Asiatic,Slope,1.040880117,,,,
Cb27,Bachama,xd477,baca1246,Bacama,Afro-Asiatic,Slope,1.040880117,,,,
Cb28,Dera,xd478,dera1248,Dera (Nigeria),Afro-Asiatic,Slope,1.040880117,,,,
WNAI150,Western Apache (Cibecue),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,Slope,1.042748303,,,,
Na45,Mistissini Cree,xd1062,sout2978,Southern East Cree,Algic,Slope,1.043000571,,,,
B194,Coahuilteco,xd1221,coah1252,Coahuilteco,,Slope,1.048961749,,,,
Af12,Akyem,xd189,akye1239,Akyem Bosome,Atlantic-Congo,Slope,1.04911571,,,,
Ae12,Duala,xd130,dual1243,Duala,Atlantic-Congo,Slope,1.050871151,,,,
Ae42,Ngumba,xd163,kwas1243,Kwasio,Atlantic-Congo,Slope,1.051802936,,,,
Ai10,Otoro,xd338,otor1240,Otoro,Heibanic,Slope,1.052781301,,,,
Ai37,Koalib,xd367,koal1240,Koalib-Rere,Heibanic,Slope,1.052781301,,,,
B62,Bambote,xd925,holo1240,Holoholo,Atlantic-Congo,Slope,1.054650095,,,,
Ai39,Mesakin,xd369,ngil1242,Ngile,Narrow Talodi,Slope,1.058830869,,,,
Ai40,Moro,xd371,moro1285,Moro,Heibanic,Slope,1.058830869,,,,
Ai41,Tira,xd372,tira1254,Tira,Heibanic,Slope,1.058830869,,,,
Ae22,Kutsu,xd141,kusu1252,Kusu,Atlantic-Congo,Slope,1.06124755,,,,
Cd11,Guanche,xd509,guan1277,Guanche,Afro-Asiatic,Slope,1.064192981,,,,
Nh16,Jicarilla,xd1266,jica1244,Jicarilla Apache,Athabaskan-Eyak-Tlingit,Slope,1.064553948,,,,
SCCS140,Gros Ventre,xd1208,gros1243,Gros Ventre,Algic,Slope,1.067780617,,,,
Ai14,Mbum,xd342,mbum1254,Mbum,Atlantic-Congo,Slope,1.068620821,,,,
Cd21,Tunisians,xd520,tuni1260,Tunis (Tunisian Arabic),Afro-Asiatic,Slope,1.070396429,,,,
Eh4,Vedda,xd690,vedd1240,Veddah,Indo-European,Slope,1.077507971,,,,
SCCS80,Vedda,xd690,vedd1240,Veddah,Indo-European,Slope,1.077507971,,,,
Ac7,Yao,xd73,yaoo1241,Yao,Atlantic-Congo,Slope,1.090129575,,,,
Ah2,Jukun,xd309,juku1254,Jukun Takum,Atlantic-Congo,Slope,1.09121592,,,,
WNAI145,Pima,xd1291,akim1239,Akimel O'odham,Uto-Aztecan,Slope,1.093431999,,,,
B26,Yukaghir,xd634,nort2745,Northern Yukaghir,Yukaghir,Slope,1.094671987,,,,
Ec6,Yukaghir,xd634,nort2745,Northern Yukaghir,Yukaghir,Slope,1.094671987,,,,
Ei14,Ao,xd701,aona1235,Ao Naga,Sino-Tibetan,Slope,1.09771149,,,,
Ei2,Lhota,xd707,loth1237,Lotha Naga,Sino-Tibetan,Slope,1.09771149,,,,
Sg4,Tehuelche,xd1386,tehu1242,Tehuelche,Chonan,Slope,1.099105635,,,,
Aj17,Alur,xd392,alur1250,Alur,Nilotic,Slope,1.100150688,,,,
SCCS44,Hebrews,xd589,anci1244,Ancient Hebrew,Afro-Asiatic,Slope,1.10047225,,,,
B231,Wadadokado,xd1155,nort1551,North Northern Paiute,Uto-Aztecan,Slope,1.107925136,,,,
B91,Kaakutju,xd943,gaga1251,Gaagudju,,Slope,1.109317504,,,,
Ac28,Luimbe,xd53,luim1238,Luimbi,Atlantic-Congo,Slope,1.116978756,,,,
Ae35,Rumbi,xd155,lomb1254,Lombi,Central Sudanic,Slope,1.120589594,,,,
Ah1,Katab,xd298,kata1265,Katab,Atlantic-Congo,Slope,1.123443571,,,,
Ah19,Adara,xd308,kada1284,Kadara,Atlantic-Congo,Slope,1.123443571,,,,
Ah20,Kagoro,xd310,kago1246,Kagoro (Nigeria),Atlantic-Congo,Slope,1.123443571,,,,
Ah6,Gure,xd333,gbir1241,Gbiri-Niragu,Atlantic-Congo,Slope,1.123443571,,,,
Ae48,Bafia,xd169,bafi1243,Bafia,Atlantic-Congo,Slope,1.133782586,,,,
Ae51,Banen,xd173,tune1261,Tunen,Atlantic-Congo,Slope,1.133782586,,,,
Ae46,Mpongwe,xd167,myen1241,Myene,Atlantic-Congo,Slope,1.136760724,,,,
SCCS19,Ashanti,xd208,asan1239,Asante,Atlantic-Congo,Slope,1.137873026,,,,
Eg7,Hill Bhuiya,xd683,oriy1255,Odia,Indo-European,Slope,1.139692673,,,,
Af54,Gbande,xd235,band1352,Bandi,Mande,Slope,1.139783108,,,,
Ad48,Toro,xd118,toor1238,Tooro,Atlantic-Congo,Slope,1.140105806,,,,
ch12,Bashkir,xd549,bash1264,Bashkir,Turkic,Slope,1.140844061,,,,
Ig19,Molima,xd851,moli1248,Molima,Austronesian,Slope,1.141481802,,,,
Ig5,Dobuans,xd857,dobu1241,Dobu,Austronesian,Slope,1.141481802,,,,
Af33,Ekiti,xd212,ekit1244,Ekiti,Atlantic-Congo,Slope,1.141690879,,,,
Ig8,Simboese,xd860,simb1256,Simbo,Austronesian,Slope,1.142414832,,,,
Nd56,San Juan,xd1192,sout2969,Southern Paiute,Uto-Aztecan,Slope,1.155554799,,,,
Nh18,Hopi,xd1268,hopi1249,Hopi,Uto-Aztecan,Slope,1.155554799,,,,
Nh2,Hano,xd1270,ariz1237,Arizona Tewa,Kiowa-Tanoan,Slope,1.155554799,,,,
Ie15,Abelam,xd791,ambu1247,Ambulas,Ndu,Slope,1.159912374,,,,
SCCS3,Tsonga,xd27,tson1249,Tsonga,Atlantic-Congo,Slope,1.162379057,,,,
B54,Ona,xd1385,onaa1245,Selk'nam,Chonan,Slope,1.174586835,,,,
Ae30,Bira,xd150,bila1255,Bila,Atlantic-Congo,Slope,1.17693223,,,,
Ea11,Ghilzai,xd598,ghil1238,Ghilzai,Indo-European,Slope,1.176956998,,,,
SCCS172,Aymara,xd1375,cent2142,Central Aymara,Aymaran,Slope,1.184724562,,,,
Nh24,Lipan Apache,xd1275,lipa1241,Lipan Apache,Athabaskan-Eyak-Tlingit,Slope,1.185606262,,,,
Af37,Buem,xd216,siwu1238,Siwu,Atlantic-Congo,Slope,1.190631116,,,,
B338,Mistissini Cree,xd1062,sout2978,Southern East Cree,Algic,Slope,1.193204707,,,,
B63,Baka,xd926,baka1272,Baka (Cameroon),Atlantic-Congo,Slope,1.193362121,,,,
Af5,Mende,xd230,mend1266,Mende (Sierra Leone),Mande,Slope,1.201830534,,,,
B143,Seri,xd1289,seri1257,Seri,,Slope,1.206624115,,,,
Ab5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,Slope,1.206941419,,,,
Ai33,Madi,xd363,madi1260,Ma'di,Central Sudanic,Slope,1.20922052,,,,
Aj15,Kuku,xd390,kuku1285,Kuku,Nilotic,Slope,1.20922052,,,,
Ai7,Gbaya,xd381,nort2775,Northwest Gbaya,Atlantic-Congo,Slope,1.217895267,,,,
SCCS34,Maasi,xd395,masa1300,Masai,Nilotic,Slope,1.219352828,,,,
Ad49,Zinza,xd119,zinz1238,Zinza,Atlantic-Congo,Slope,1.222268096,,,,
Nd61,Taviwatsiu,xd1198,utee1244,Ute,Uto-Aztecan,Slope,1.226377217,,,,
SCCS39,Barabra,xd507,kenu1236,Kenuzi-Dongola,Nubian,Slope,1.230387557,,,,
Ic13,Kodi,xd763,kodi1247,Kodi-Gaura,Austronesian,Slope,1.230875571,,,,
Sa9,Miskito,xd1325,misk1235,Mískito,Misumalpan,Slope,1.232637384,,,,
Ah16,Angas,xd305,ngas1240,Ngas,Afro-Asiatic,Slope,1.235876516,,,,
Aj5,Turkana,xd410,turk1308,Turkana,Nilotic,Slope,1.238300408,,,,
Af13,Ebira,xd190,ebir1243,Ebira,Atlantic-Congo,Slope,1.239104843,,,,
Ah12,Basakomo,xd301,basa1282,Basa (Nigeria),Atlantic-Congo,Slope,1.239104843,,,,
B154,Northern Foothills Yokuts,xd1129,nort2937,Northern Hill/Valley Yokuts,Yokutsan,Slope,1.242428862,,,,
Sc3,Barama River Carib,xd1346,mura1272,Murato,Cariban,Slope,1.251197504,,,,
Aj28,Tatoga,xd404,dato1239,Barabayiiga-Gisamjanga,Nilotic,Slope,1.253823994,,,,
Ac14,Bakongo,xd38,sans1272,Cimbala-Cizali,Atlantic-Congo,Slope,1.254725077,,,,
B66,Mikea,xd928,masi1268,Masikoro Malagasy,Austronesian,Slope,1.259803899,,,,
WNAI141,Quechan,xd1273,quec1382,Quechan,Cochimi-Yuman,Slope,1.260089909,,,,
SCCS88,Tobelorese,xd760,tobe1252,Tobelo,North Halmahera,Slope,1.262656508,,,,
Ac13,Tonga,xd37,tong1321,Tonga (Nyasa),Atlantic-Congo,Slope,1.264012848,,,,
Ac36,Tumbuka,xd62,tumb1250,Tumbuka,Atlantic-Congo,Slope,1.264012848,,,,
Sd7,Wai-wai,xd1359,waiw1244,Waiwai,Cariban,Slope,1.264519158,,,,
SCCS176,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,Slope,1.270839766,,,,
Sj4,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,Slope,1.275421689,,,,
Ac17,Suku,xd41,suku1259,Suku,Atlantic-Congo,Slope,1.276658296,,,,
SCCS6,Suku,xd41,suku1259,Suku,Atlantic-Congo,Slope,1.276658296,,,,
Af2,Kissi,xd197,nort2765,Northern Kissi,Atlantic-Congo,Slope,1.2788976,,,,
Ad12,Gusii,xd79,gusi1247,Gusii,Atlantic-Congo,Slope,1.280330732,,,,
Cg3,Irish,xd543,iris1253,Irish,Indo-European,Slope,1.284775288,,,,
Na25,Kalaallit (West Greenland),xd1041,kala1399,Kalaallisut,Eskimo-Aleut,Slope,1.286176312,,,,
Ig18,Kwaio,xd850,kwai1243,Kwaio,Austronesian,Slope,1.291853578,,,,
Ac22,Dzing,xd47,ding1239,Ding,Atlantic-Congo,Slope,1.31152473,,,,
Ng6,Delaware,xd1255,unam1242,Unami,Algic,Slope,1.312296261,,,,
WNAI144,Maricopa,xd1281,mari1440,Maricopa,Cochimi-Yuman,Slope,1.313275411,,,,
Cf1,New Englanders,xd536,stan1293,English,Indo-European,Slope,1.328907301,,,,
Nh4,Zuni,xd1280,zuni1245,Zuni,,Slope,1.329282389,,,,
Ad4,Kikuyu,xd109,kiku1240,Kikuyu,Atlantic-Congo,Slope,1.33147285,,,,
Ic7,Ili-Mandiri,xd769,lama1277,Lamaholot,Austronesian,Slope,1.332565335,,,,
Ni2,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,Slope,1.33725841,,,,
Nh5,Maricopa,xd1281,mari1440,Maricopa,Cochimi-Yuman,Slope,1.33744376,,,,
Ab2,Swazi,xd21,swat1243,Swati,Atlantic-Congo,Slope,1.346644473,,,,
Ii1,American Samoans,xd876,samo1305,Samoan,Austronesian,Slope,1.348898917,,,,
Aj6,Luo,xd411,luok1236,Luo (Kenya and Tanzania),Nilotic,Slope,1.355061988,,,,
SCCS186,Yahgan,xd1383,yama1264,Yámana,,Slope,1.369786856,,,,
WNAI75,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,Slope,1.380722939,,,,
Ac23,Lele,xd48,lele1265,Lele (Democratic Republic of Congo),Atlantic-Congo,Slope,1.381564006,,,,
B51,Tehuelche,xd1386,tehu1242,Tehuelche,Chonan,Slope,1.38218835,,,,
SCCS161,Callinago,xd1326,isla1278,Island Carib,Arawakan,Slope,1.383624499,,,,
Sb1,Callinago,xd1326,isla1278,Island Carib,Arawakan,Slope,1.383624499,,,,
Ac20,Yaka,xd45,yaka1269,Yaka-Pelende-Lonzo,Atlantic-Congo,Slope,1.391031171,,,,
ch25,Moldovans,xd563,mold1248,Moldavian,Indo-European,Slope,1.394627912,,,,
B36,Shiriana,xd1358,nina1238,Ninam,Yanomamic,Slope,1.397240532,,,,
Ac2,Pende,xd44,phen1239,Phende,Atlantic-Congo,Slope,1.398268046,,,,
B343,Sekani,xd1044,seka1250,Sekani,Athabaskan-Eyak-Tlingit,Slope,1.399174545,,,,
WNAI159,Hopi,xd1268,hopi1249,Hopi,Uto-Aztecan,Slope,1.400014709,,,,
B24,Ket,xd636,kett1243,Ket,Yeniseian,Slope,1.401756785,,,,
Ec8,Ket,xd636,kett1243,Ket,Yeniseian,Slope,1.401756785,,,,
Ac31,Buye,xd57,buyu1239,Buyu,Atlantic-Congo,Slope,1.404874276,,,,
Sj9,Kayapo,xd1417,kaya1330,Kayapó,Nuclear-Macro-Je,Slope,1.406396367,,,,
Af31,Koro,xd210,ashe1269,Ashe,Atlantic-Congo,Slope,1.417412538,,,,
Cc10,Asben,xd488,taya1257,Tayart Tamajeq,Afro-Asiatic,Slope,1.417412538,,,,
Ah34,Bata,xd325,bata1314,Bata,Afro-Asiatic,Slope,1.417558863,,,,
Ah36,Gude,xd327,gude1246,Gude,Afro-Asiatic,Slope,1.417558863,,,,
Ah37,Hwana,xd328,hwan1240,Hwana,Afro-Asiatic,Slope,1.417558863,,,,
Ag23,Kasonke,xd259,xaas1235,Xaasongaxango,Mande,Slope,1.421875747,,,,
SCCS115,Manchu,xd646,manc1252,Manchu,Tungusic,Slope,1.423740887,,,,
Aa6,Sandawe,xd6,sand1273,Sandawe,,Slope,1.426334033,,,,
Ad25,Rangi,xd93,lang1320,Langi,Atlantic-Congo,Slope,1.426334033,,,,
Ia12,Sugbuanon,xd735,cebu1242,Cebuano,Austronesian,Slope,1.42635802,,,,
SCCS151,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,Slope,1.426612204,,,,
WNAI146,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,Slope,1.426612204,,,,
Cg5,Walloons,xd545,wall1255,Walloon,Indo-European,Slope,1.428109236,,,,
ec19,Orok,xd627,orok1265,Orok,Tungusic,Slope,1.428468911,,,,
Ad9,Gisu,xd126,masa1299,Masaaba,Atlantic-Congo,Slope,1.431302268,,,,
B101,Kija,xd950,kitj1240,Kitja,Jarrakan,Slope,1.436134955,,,,
SCCS154,Sierra Popoluca,xd1302,high1276,Highland Popoluca,Mixe-Zoque,Slope,1.436384565,,,,
Eg1,Chenchu,xd672,chen1255,Chenchu,Dravidian,Slope,1.440695736,,,,
Nd27,Kuyuidokado,xd1160,sout2967,South Northern Paiute,Uto-Aztecan,Slope,1.445580042,,,,
Sc15,Taulípang,xd1341,taul1252,Taulipang,Cariban,Slope,1.446172865,,,,
B78,//Xegwi,xd936,xegw1238,//Xegwi,Tuu,Slope,1.451521301,,,,
Ej2,Mnong Gar,xd724,east2333,Eastern Mnong,Austroasiatic,Slope,1.4547531,,,,
Ca31,Beta Israel,xd439,qima1242,Qimant,Afro-Asiatic,Slope,1.460162729,,,,
Ad17,Safwa,xd84,safw1238,Safwa,Atlantic-Congo,Slope,1.463596431,,,,
Ae45,Kundu,xd166,orok1266,Oroko,Atlantic-Congo,Slope,1.463800564,,,,
Ah10,Chawai,xd299,atsa1241,Atsam,Atlantic-Congo,Slope,1.463800564,,,,
Ah17,Birom,xd306,bero1242,Berom,Atlantic-Congo,Slope,1.463800564,,,,
Ah21,Kurama,xd311,kura1249,Kurama,Atlantic-Congo,Slope,1.463800564,,,,
Ah9,Anaguta,xd336,igut1238,Iguta,Atlantic-Congo,Slope,1.463800564,,,,
Ae32,Kumu,xd152,komo1260,Komo (Democratic Republic of Congo),Atlantic-Congo,Slope,1.466558009,,,,
B41,Bororo,xd1397,boro1282,Bororo,Bororoan,Slope,1.468506532,,,,
Si1,Bororo,xd1397,boro1282,Bororo,Bororoan,Slope,1.468506532,,,,
Ca10,Esa,xd416,nort3051,Northern Somali,Afro-Asiatic,Slope,1.469822726,,,,
SCCS137,Wadadokado,xd1155,nort1551,North Northern Paiute,Uto-Aztecan,Slope,1.477308598,,,,
WNAI114,Wadadokado,xd1155,nort1551,North Northern Paiute,Uto-Aztecan,Slope,1.477308598,,,,
Ei7,Karen,xd713,pwow1235,Pwo Western Karen,Sino-Tibetan,Slope,1.478720849,,,,
SCCS158,Guna,xd1309,bord1248,Border Kuna,Chibchan,Slope,1.479116289,,,,
Nh1,Chiricahua,xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,Slope,1.479594067,,,,
B207,Agaiduka,xd1182,nort2955,Northern Shoshoni,Uto-Aztecan,Slope,1.485588051,,,,
Ng10,Seneca,xd1245,sene1264,Seneca,Iroquoian,Slope,1.501989783,,,,
Nd8,Chilcotin,xd1206,chil1280,Chilcotin,Athabaskan-Eyak-Tlingit,Slope,1.503249857,,,,
B27,Nganasan,xd620,ngan1291,Nganasan,Uralic,Slope,1.510540438,,,,
Ig16,Bwaidoga,xd848,bwai1242,Bwaidoka,Austronesian,Slope,1.515754281,,,,
Na5,Naskapi,xd1063,nask1242,Naskapi,Algic,Slope,1.518839928,,,,
Nj11,Huastec,xd1297,huas1242,Huastec,Mayan,Slope,1.519864968,,,,
B37,Akurio,xd916,akur1238,Akurio,Cariban,Slope,1.52115435,,,,
Sc14,Rucuyen,xd1340,waya1269,Wayana,Cariban,Slope,1.52115435,,,,
SCCS41,Tuareg Ahaggar,xd506,hogg1238,Hoggar,Afro-Asiatic,Slope,1.52300486,,,,
Ca35,Amarar,xd443,amar1281,Amara (Beja),Afro-Asiatic,Slope,1.527108854,,,,
Ac21,Bunda,xd46,mpuo1241,Mbuun,Atlantic-Congo,Slope,1.529955144,,,,
Sd4,Guaica,xd1356,yano1262,Yanomámi,Yanomamic,Slope,1.533302173,,,,
Sd9,Yanomami,xd1361,yano1261,Yanomamö,Yanomamic,Slope,1.533302173,,,,
Nf13,Shawnee,xd1233,shaw1249,Shawnee,Algic,Slope,1.545047749,,,,
Ad10,Shambaa,xd77,sham1280,Shambala,Atlantic-Congo,Slope,1.545915172,,,,
Ac18,Sundi,xd42,koon1244,South-Central Kikongo,Atlantic-Congo,Slope,1.546722191,,,,
Ng14,Chickasaw,xd1249,chic1270,Chickasaw,Muskogean,Slope,1.550158257,,,,
Ca33,Kunama,xd441,kuna1268,Kunama,,Slope,1.561675649,,,,
Ae50,Bamum,xd172,bamu1253,Bamun,Atlantic-Congo,Slope,1.566318122,,,,
Ae56,Nsaw,xd178,lamn1239,Lamnso',Atlantic-Congo,Slope,1.566318122,,,,
Ae57,Nsungli,xd179,limb1268,Limbum,Atlantic-Congo,Slope,1.566318122,,,,
Na44,Taqagmiut,xd1061,queb1248,Nunavik,Eskimo-Aleut,Slope,1.57263361,,,,
Ah4,Mambila,xd331,came1252,Donga Mambila,Atlantic-Congo,Slope,1.576796795,,,,
Ej4,Annamese,xd726,viet1252,Vietnamese,Austroasiatic,Slope,1.583119101,,,,
WNAI158,Navajo (Eastern),xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,Slope,1.58775804,,,,
WNAI160,Zuni,xd1280,zuni1245,Zuni,,Slope,1.58775804,,,,
B164,Salinan,xd1125,sali1253,Salinan,,Slope,1.590130862,,,,
B2,Palawan Batak,xd900,bata1301,Batak,Austronesian,Slope,1.597233408,,,,
Aj18,Bodi,xd393,meen1242,Me'en,Surmic,Slope,1.598684857,,,,
Ig4,Lesu,xd856,nots1237,Notsi,Austronesian,Slope,1.604546611,,,,
Si8,Umotina,xd1405,umot1240,Umotína,Bororoan,Slope,1.60852873,,,,
Ed10,Shantung,xd639,mand1415,Mandarin Chinese,Sino-Tibetan,Slope,1.615394983,,,,
Ca14,Burji,xd420,burj1242,Burji,Afro-Asiatic,Slope,1.624713871,,,,
Eg13,Muria Gond,xd676,west2408,Western Muria,Dravidian,Slope,1.624894497,,,,
Nc31,Cahuilla (Desert),xd1131,cahu1264,Cahuilla,Uto-Aztecan,Slope,1.625180682,,,,
WNAI90,Kumeyaay (Desert Diegueno),xd1137,kumi1248,Tipai,Cochimi-Yuman,Slope,1.625180682,,,,
SCCS11,Kikuyu,xd109,kiku1240,Kikuyu,Atlantic-Congo,Slope,1.630076194,,,,
Cc9,Tuareg Ahaggar,xd506,hogg1238,Hoggar,Afro-Asiatic,Slope,1.631443436,,,,
SCCS10,Luguru,xd81,lugu1238,Luguru,Atlantic-Congo,Slope,1.633413648,,,,
Ee1,Adi,xd653,bori1243,Bori-Karko,Sino-Tibetan,Slope,1.638538174,,,,
Ie6,Waropen,xd820,waro1242,Waropen,Austronesian,Slope,1.642732413,,,,
Sa1,Guna,xd1309,bord1248,Border Kuna,Chibchan,Slope,1.644729568,,,,
SCCS92,Orokaiva,xd823,orok1269,Orokaiva,Nuclear Trans New Guinea,Slope,1.656167855,,,,
Aa4,Bergdama,xd4,dama1270,Damara,Khoe-Kwadi,Slope,1.658434973,,,,
Nd46,Agaiduka,xd1182,nort2955,Northern Shoshoni,Uto-Aztecan,Slope,1.661131139,,,,
SCCS122,Deg Xit'an,xd1066,dege1248,Degexit'an,Athabaskan-Eyak-Tlingit,Slope,1.667028792,,,,
Ac8,Yombe,xd74,yomb1244,Yombe,Atlantic-Congo,Slope,1.667750814,,,,
Ac16,Mitsogho,xd40,tsog1243,Tsogo,Atlantic-Congo,Slope,1.678764046,,,,
Ni7,Yaqui,xd1292,yaqu1251,Yaqui,Uto-Aztecan,Slope,1.678853144,,,,
B188,Modoc,xd1140,klam1254,Klamath-Modoc,,Slope,1.68034316,,,,
B248,Crow,xd1223,crow1244,Crow,Siouan,Slope,1.693827193,,,,
Ch3,Czechs,xd567,czec1258,Czech,Indo-European,Slope,1.703057539,,,,
Ah32,Vere,xd323,momj1237,Mom Jango,Atlantic-Congo,Slope,1.704235122,,,,
Ai16,Namshi,xd344,doya1240,Doyayo,Atlantic-Congo,Slope,1.704235122,,,,
B89,Yiiji,xd942,wuna1249,Wunambal,Worrorran,Slope,1.704656082,,,,
Cf5,French Canadians,xd540,stan1290,French,Indo-European,Slope,1.706289712,,,,
B115,Jinibarra,xd962,yaga1256,Yagara-Jandai,Pama-Nyungan,Slope,1.708423346,,,,
Nc34,Kiliwa,xd1134,kili1268,Kiliwa,Cochimi-Yuman,Slope,1.714360301,,,,
B365,Naskapi,xd1063,nask1242,Naskapi,Algic,Slope,1.71764494,,,,
Ec3,Chukchi,xd631,chuk1273,Chukchi,Chukotko-Kamchatkan,Slope,1.71883655,,,,
Na19,Dakelh,xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,Slope,1.720484983,,,,
SCCS60,Madia,xd679,mari1414,Maria (India),Dravidian,Slope,1.723022507,,,,
WNAI23,Twana,xd1079,twan1247,Twana,Salishan,Slope,1.724897481,,,,
Ia17,Bilaan,xd740,koro1310,Koronadal Blaan,Austronesian,Slope,1.728776986,,,,
Nd67,Tolkepaya,xd1204,yava1252,Yavapai,Cochimi-Yuman,Slope,1.730722947,,,,
Ag54,Yalunka,xd293,yalu1240,Yalunka,Mande,Slope,1.73461898,,,,
Ng13,Abenaki,xd1248,peno1243,Penobscot,Algic,Slope,1.742392036,,,,
Cd4,Kabyle,xd522,kaby1243,Kabyle,Afro-Asiatic,Slope,1.74455897,,,,
SCCS82,Negri Sembilan,xd723,nege1240,Negeri Sembilan Malay,Austronesian,Slope,1.758094886,,,,
Ic2,Alorese,xd764,abui1241,Abui,Timor-Alor-Pantar,Slope,1.759003108,,,,
Cb21,Djafun,xd471,adam1253,Adamawa Fulfulde,Atlantic-Congo,Slope,1.763612968,,,,
Nh27,Kewa,xd1278,sant1425,Santo Domingo,Keresan,Slope,1.765489786,,,,
Cd8,Shawiya,xd526,tach1249,Chaouia of the Aures,Afro-Asiatic,Slope,1.779142866,,,,
Ic9,Sumbanese,xd771,kamb1299,Kambera,Austronesian,Slope,1.786275695,,,,
B272,Chehalis,xd997,lowe1427,Lower Chehalis,Salishan,Slope,1.792943217,,,,
Sa14,Ngäbe,xd1314,ngab1239,Ngäbere,Chibchan,Slope,1.797268427,,,,
SCCS95,Kwoma,xd788,kwom1262,Kwoma,Sepik,Slope,1.797579399,,,,
SCCS118,Ainu,xd635,ainu1240,Hokkaido Ainu,Ainu,Slope,1.800823865,,,,
B199,Kawaiisu,xd1126,kawa1283,Kawaiisu,Uto-Aztecan,Slope,1.805371551,,,,
WNAI155,Lipan Apache,xd1275,lipa1241,Lipan Apache,Athabaskan-Eyak-Tlingit,Slope,1.809578947,,,,
Ac37,Kunda,xd63,kund1255,Chikunda,Atlantic-Congo,Slope,1.809596333,,,,
B69,Hadza,xd9,hadz1240,Hadza,,Slope,1.814495716,,,,
SCCS9,Hadza,xd9,hadz1240,Hadza,,Slope,1.814495716,,,,
Ab11,Xhosa,xd12,xesi1238,Xesibe,Atlantic-Congo,Slope,1.820279257,,,,
Ig3,Kurtatchi,xd855,tinp1237,Tinputz,Austronesian,Slope,1.822850091,,,,
Ae44,Bubi,xd165,bube1242,Bube,Atlantic-Congo,Slope,1.828876147,,,,
Eg3,Madia,xd679,mari1414,Maria (India),Dravidian,Slope,1.82922785,,,,
Ej8,Malays,xd730,mala1479,Colloquial Malay,Austronesian,Slope,1.829471905,,,,
Cf2,Boers,xd537,afri1274,Afrikaans,Indo-European,Slope,1.829552668,,,,
Cc11,Azjer,xd489,ghat1242,Ghat,Afro-Asiatic,Slope,1.832118531,,,,
Ac10,Chewa,xd34,chew1246,Chewa,Atlantic-Congo,Slope,1.838404175,,,,
Sj10,Cayua,xd1408,mbya1239,Mbyá Guaraní,Tupian,Slope,1.840043224,,,,
Sa7,Garifuna,xd1323,gari1256,Garifuna,Arawakan,Slope,1.843986086,,,,
Eh2,Merina,xd688,meri1243,Merina,Austronesian,Slope,1.847193775,,,,
WNAI154,Mescalero,xd1265,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,Slope,1.861760518,,,,
Ef6,Kurukh,xd668,kuru1302,Kurukh,Dravidian,Slope,1.864911153,,,,
WNAI140,Mojave,xd1272,moha1256,Mohave,Cochimi-Yuman,Slope,1.868852325,,,,
Ce5,Neapolitans,xd532,neap1235,Continental Southern Italian,Indo-European,Slope,1.881908971,,,,
Nd49,Antarianunts,xd1184,utee1244,Ute,Uto-Aztecan,Slope,1.886321088,,,,
Nh3,Navajo,xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,Slope,1.886321088,,,,
WNAI134,San Juan,xd1192,sout2969,Southern Paiute,Uto-Aztecan,Slope,1.886321088,,,,
Ae10,Banyaruanda,xd128,kiny1244,Kinyarwanda,Atlantic-Congo,Slope,1.886370822,,,,
SCCS184,Mapuche,xd1384,mapu1245,Mapudungun,Araucanian,Slope,1.894630113,,,,
Ac15,Mbala,xd39,mbal1257,Mbala,Atlantic-Congo,Slope,1.900010995,,,,
Ac25,Songo,xd50,song1299,Nsong,Atlantic-Congo,Slope,1.900010995,,,,
Ac39,Nyasa,xd65,mwer1247,Mwera (Nyasa),Atlantic-Congo,Slope,1.907495972,,,,
SCCS149,Zuni,xd1280,zuni1245,Zuni,,Slope,1.912577118,,,,
Ca4,Iraqw,xd448,iraq1241,Iraqw,Afro-Asiatic,Slope,1.91722097,,,,
Ng11,Yuchi,xd1246,yuch1247,Yuchi,,Slope,1.917251332,,,,
