         Jan	 -88.7500    	 -86.2500    	 -83.7500    	 -81.2500    	 -78.7500    	 -76.2500    	 -73.7500    	 -71.2500    	 -68.7500    	 -66.2500    	 -63.7500    	 -61.2500    	 -58.7500    	 -56.2500    	 -53.7500    	 -51.2500    	 -48.7500    	 -46.2500    	 -43.7500    	 -41.2500    	 -38.7500    	 -36.2500    	 -33.7500    	 -31.2500    	 -28.7500    	 -26.2500    	 -23.7500    	 -21.2500    	 -18.7500    	 -16.2500    	 -13.7500    	 -11.2500    	 -8.75000    	 -6.25000    	 -3.75000    	 -1.25000    	  1.25000    	  3.75000    	  6.25000    	  8.75000    	  11.2500    	  13.7500    	  16.2500    	  18.7500    	  21.2500    	  23.7500    	  26.2500    	  28.7500    	  31.2500    	  33.7500    	  36.2500    	  38.7500    	  41.2500    	  43.7500    	  46.2500    	  48.7500    	  51.2500    	  53.7500    	  56.2500    	  58.7500    	  61.2500    	  63.7500    	  66.2500    	  68.7500    	  71.2500    	  73.7500    	  76.2500    	  78.7500    	  81.2500    	  83.7500    	  86.2500    	  88.7500    
  313.750    	  14.8349    	  15.8637    	  17.4199    	  17.2718    	  14.8822    	  12.6641    	  12.0309    	  12.0059    	  16.0271    	  29.0242    	  44.7897    	  52.8325    	  54.3883    	  53.4007    	  54.2430    	  66.0071    	  82.1538    	  88.5687    	  90.8912    	  104.893    	  125.938    	  137.441    	  140.247    	  137.310    	  127.949    	  114.235    	  94.1790    	  75.1710    	  67.8736    	  73.3104    	  88.5204    	  111.573    	  146.684    	  211.992    	  305.162    	  348.436    	  290.578    	  185.954    	  91.0875    	  30.6811    	  10.7834    	  11.4101    	  15.9336    	  25.0572    	  39.7643    	  54.6119    	  65.0396    	  68.3391    	  68.9931    	  78.2000    	  102.944    	  125.437    	  121.850    	  101.521    	  84.4017    	  74.9708    	  70.5660    	  67.1116    	  62.2220    	  57.3216    	  48.9989    	  33.6994    	  21.7039    	  20.4620    	  21.1802    	  16.9616    	  10.7325    	  7.90078    	  12.1925    	  17.3127    	  15.4502    	  11.9166    
  316.250    	  14.5912    	  15.2644    	  16.5049    	  16.3168    	  13.9522    	  10.8386    	  8.89383    	  11.6134    	  20.2126    	  32.7257    	  44.6939    	  52.2099    	  57.0654    	  57.9499    	  58.0610    	  66.6480    	  79.8631    	  88.0942    	  90.9459    	  102.697    	  124.187    	  136.699    	  139.929    	  140.066    	  134.295    	  116.271    	  89.1078    	  71.0462    	  63.2598    	  61.2320    	  68.4279    	  83.2980    	  117.434    	  187.445    	  276.187    	  314.652    	  265.802    	  171.823    	  80.2960    	  24.5561    	  9.25371    	  10.6018    	  14.1455    	  20.5058    	  33.4017    	  50.7455    	  63.9697    	  65.3636    	  64.4952    	  72.9442    	  90.5216    	  108.918    	  115.171    	  107.405    	  94.4411    	  83.4915    	  76.0788    	  70.2884    	  64.8475    	  59.7030    	  52.6632    	  41.1010    	  28.2581    	  21.0342    	  23.1074    	  26.3089    	  20.0735    	  11.7905    	  12.0279    	  15.3795    	  14.6713    	  12.3070    
  318.750    	  14.4251    	  15.0344    	  16.2739    	  16.4307    	  14.8527    	  11.5248    	  9.88537    	  17.9703    	  31.8255    	  41.6369    	  47.5623    	  53.2560    	  58.8573    	  60.2437    	  60.7284    	  67.2012    	  77.0372    	  84.6055    	  88.1225    	  99.1353    	  122.041    	  139.770    	  147.031    	  152.602    	  150.063    	  124.006    	  90.7623    	  78.1620    	  78.8565    	  82.5573    	  86.9911    	  86.9188    	  108.473    	  172.286    	  242.626    	  269.369    	  241.374    	  168.334    	  76.8641    	  20.6990    	  8.00857    	  9.46526    	  12.7357    	  17.5704    	  27.8259    	  42.5990    	  53.7347    	  55.8509    	  59.7696    	  70.5487    	  81.8029    	  92.3708    	  101.358    	  105.946    	  102.555    	  93.7953    	  84.1420    	  73.6023    	  65.0357    	  60.6192    	  56.8541    	  51.6214    	  40.7734    	  25.4077    	  22.7698    	  30.1135    	  25.8557    	  15.1051    	  12.5433    	  14.3981    	  14.2061    	  12.5584    
  321.250    	  14.3277    	  15.0349    	  16.1778    	  16.1371    	  15.6539    	  13.7466    	  13.7081    	  27.1867    	  45.3643    	  51.2545    	  50.7943    	  53.8062    	  57.5218    	  58.2854    	  60.7188    	  68.9557    	  77.9772    	  82.3079    	  85.8634    	  99.5493    	  125.554    	  147.790    	  156.984    	  163.499    	  161.403    	  135.843    	  105.426    	  92.5275    	  94.2030    	  105.419    	  117.036    	  116.516    	  127.820    	  173.707    	  223.213    	  244.704    	  229.809    	  162.735    	  69.9178    	  17.2999    	  7.38014    	  8.50492    	  11.3532    	  14.8276    	  21.3909    	  30.4239    	  39.8650    	  47.8823    	  55.5335    	  63.9369    	  72.2445    	  80.1531    	  87.8286    	  96.1445    	  100.330    	  98.1405    	  90.8630    	  77.7858    	  64.9333    	  59.8550    	  58.4455    	  56.7400    	  48.1016    	  28.6968    	  19.2110    	  23.4649    	  21.8286    	  14.7587    	  12.4060    	  13.6209    	  13.9115    	  12.6857    
  323.750    	  14.1835    	  14.9749    	  15.8177    	  15.2051    	  16.7220    	  19.4755    	  21.2608    	  33.4662    	  50.2177    	  53.1913    	  50.0783    	  52.1677    	  55.2447    	  56.8240    	  60.5563    	  69.8544    	  79.6685    	  83.9931    	  90.0706    	  107.816    	  134.666    	  153.743    	  157.762    	  155.637    	  148.541    	  133.228    	  112.640    	  94.7446    	  86.7370    	  90.5301    	  105.627    	  123.530    	  143.735    	  175.279    	  209.629    	  233.658    	  225.938    	  157.427    	  64.2329    	  15.2705    	  6.91703    	  7.60824    	  9.93355    	  11.8589    	  14.6662    	  20.0326    	  30.4379    	  44.0450    	  52.7703    	  56.5715    	  62.8535    	  72.3161    	  79.5351    	  84.1122    	  88.7840    	  92.4577    	  90.5157    	  80.3816    	  66.5507    	  57.2633    	  54.2761    	  55.4382    	  51.0797    	  33.0853    	  17.7883    	  14.9756    	  14.3684    	  12.0391    	  11.2520    	  12.8394    	  13.7092    	  12.6576    
  326.250    	  13.8347    	  14.5388    	  15.2480    	  14.7068    	  17.2690    	  24.4170    	  28.4865    	  33.5055    	  42.9047    	  45.8827    	  45.5242    	  49.6549    	  53.9634    	  56.9976    	  61.0108    	  68.2484    	  78.7201    	  87.5888    	  96.9276    	  114.163    	  136.217    	  149.488    	  147.709    	  137.645    	  129.518    	  122.544    	  106.200    	  85.3932    	  70.0191    	  63.0961    	  71.2757    	  95.8071    	  130.867    	  171.082    	  210.710    	  237.201    	  227.805    	  159.023    	  64.3403    	  14.1820    	  6.64404    	  7.16399    	  9.12704    	  10.4595    	  11.2921    	  14.8688    	  24.5093    	  38.5821    	  48.6107    	  51.2352    	  54.9337    	  64.7049    	  73.1815    	  75.4724    	  77.6528    	  82.4838    	  84.2678    	  79.3203    	  68.4284    	  54.8367    	  46.6926    	  49.3350    	  50.3166    	  36.7245    	  19.0365    	  11.2893    	  10.5456    	  10.2885    	  10.5634    	  12.4639    	  13.4428    	  12.4462    
  328.750    	  13.3537    	  13.8290    	  14.5912    	  14.5554    	  15.9682    	  22.9005    	  28.7501    	  29.1305    	  32.2928    	  37.6280    	  42.3160    	  48.8343    	  54.6030    	  59.3688    	  64.9875    	  70.6608    	  79.0193    	  89.2665    	  98.9790    	  113.391    	  129.293    	  136.936    	  133.737    	  124.277    	  119.280    	  113.192    	  96.1438    	  76.0425    	  57.6750    	  45.3869    	  44.5777    	  61.6263    	  103.321    	  163.299    	  222.246    	  250.210    	  237.039    	  170.754    	  70.9830    	  15.0353    	  7.19974    	  7.50976    	  9.45343    	  10.5872    	  10.4536    	  12.6327    	  19.3027    	  29.4505    	  39.0153    	  43.0007    	  46.6598    	  56.3873    	  65.7474    	  69.2748    	  71.8370    	  75.3889    	  75.8492    	  73.3792    	  69.2763    	  58.9678    	  45.6858    	  41.6917    	  41.7201    	  32.5762    	  18.4931    	  10.6821    	  9.64018    	  10.1873    	  11.0314    	  12.6396    	  13.1773    	  12.1752    
  331.250    	  13.0364    	  13.2786    	  13.9153    	  14.3102    	  15.4923    	  21.4063    	  27.8749    	  27.4343    	  28.3770    	  36.5217    	  44.7359    	  50.5565    	  56.0576    	  63.4856    	  72.1502    	  78.0211    	  83.2078    	  91.1711    	  101.738    	  117.674    	  130.194    	  130.539    	  125.139    	  116.439    	  109.354    	  100.633    	  85.3397    	  68.0203    	  48.0100    	  33.6144    	  29.8862    	  40.7390    	  78.7246    	  145.212    	  211.178    	  240.961    	  241.125    	  185.956    	  78.9215    	  16.2621    	  7.76369    	  8.08952    	  10.5233    	  11.4889    	  10.5106    	  10.6035    	  13.5935    	  19.4524    	  26.8286    	  32.5951    	  38.7515    	  47.9618    	  56.7421    	  62.8792    	  67.9120    	  70.5232    	  68.4335    	  67.3774    	  70.7546    	  68.2333    	  52.8532    	  38.8374    	  34.0500    	  28.3778    	  20.0178    	  12.8320    	  9.89422    	  10.9340    	  12.2143    	  13.1269    	  12.9536    	  11.8971    
  333.750    	  13.1533    	  13.2478    	  13.5308    	  14.0900    	  16.1537    	  22.1737    	  29.0425    	  30.0033    	  32.2720    	  42.7843    	  51.3784    	  54.1781    	  58.7591    	  68.0681    	  77.2440    	  82.6125    	  87.0340    	  95.8002    	  110.189    	  126.227    	  134.815    	  130.591    	  119.523    	  107.014    	  98.0338    	  91.2470    	  80.0005    	  62.1001    	  40.0762    	  25.5634    	  22.2224    	  30.2303    	  60.5241    	  120.783    	  182.815    	  217.322    	  238.333    	  196.804    	  84.4042    	  16.1384    	  7.91275    	  9.38991    	  11.7146    	  11.8205    	  10.2632    	  8.81595    	  9.39053    	  12.8953    	  18.1269    	  24.1644    	  32.1421    	  40.6655    	  48.8786    	  57.0158    	  62.7908    	  64.9930    	  64.8096    	  67.2223    	  73.3808    	  75.4695    	  63.9125    	  46.5225    	  35.7669    	  28.7520    	  23.1292    	  16.3768    	  11.6824    	  12.6198    	  13.9605    	  13.8343    	  12.7308    	  11.5920    
  336.250    	  13.3948    	  13.3821    	  13.3778    	  14.0242    	  16.6076    	  22.0492    	  29.0414    	  33.3405    	  39.1293    	  50.1678    	  56.3339    	  57.4230    	  62.4296    	  70.6501    	  76.8761    	  81.2500    	  87.5395    	  99.6696    	  114.433    	  123.613    	  127.793    	  124.011    	  111.926    	  101.294    	  94.1204    	  88.3973    	  77.8376    	  56.2743    	  32.6691    	  19.0148    	  15.8109    	  23.7238    	  49.4289    	  100.647    	  156.976    	  199.342    	  238.427    	  206.091    	  90.1544    	  16.8398    	  7.70278    	  10.0797    	  11.9088    	  11.1230    	  9.44101    	  7.91112    	  8.17350    	  11.1376    	  15.0391    	  19.7752    	  27.7562    	  37.3041    	  45.8975    	  53.3521    	  58.0093    	  60.5991    	  64.5208    	  69.4491    	  72.7660    	  75.0656    	  70.8225    	  57.5474    	  43.1490    	  31.8296    	  25.5565    	  20.8897    	  16.4740    	  15.4631    	  15.6375    	  14.3839    	  12.4141    	  11.2479    
  338.750    	  13.3658    	  13.1082    	  12.9743    	  13.9591    	  16.8197    	  21.1986    	  27.9023    	  35.4010    	  43.4602    	  52.1422    	  55.3576    	  57.1257    	  63.3279    	  70.5807    	  74.8833    	  77.3708    	  85.1926    	  99.8206    	  111.481    	  113.288    	  113.678    	  113.097    	  106.983    	  101.185    	  93.4941    	  83.2711    	  69.0801    	  46.2130    	  25.1710    	  14.4018    	  11.4259    	  18.7308    	  41.7008    	  84.2283    	  131.366    	  180.280    	  240.830    	  222.083    	  105.591    	  28.0144    	  12.5974    	  9.35500    	  10.0446    	  9.75532    	  8.59457    	  8.04484    	  10.8963    	  15.7047    	  17.7954    	  20.8199    	  28.2272    	  37.3208    	  45.3628    	  51.4069    	  56.0007    	  60.0679    	  64.7508    	  67.6326    	  66.3281    	  66.5368    	  67.9990    	  60.8339    	  47.0656    	  36.7927    	  31.5825    	  27.5838    	  23.1365    	  19.4853    	  17.1762    	  14.6546    	  12.0980    	  10.8612    
  341.250    	  13.2306    	  12.6526    	  12.3781    	  13.8465    	  16.9029    	  21.0681    	  27.4604    	  34.8527    	  41.9660    	  48.0749    	  50.9534    	  55.2841    	  62.7080    	  70.4200    	  74.9754    	  75.0833    	  80.9668    	  95.0824    	  106.095    	  107.165    	  104.706    	  103.695    	  100.056    	  96.1036    	  89.1187    	  74.4808    	  55.9288    	  34.8281    	  18.6106    	  11.3688    	  8.78325    	  13.7222    	  32.5782    	  68.3084    	  107.581    	  157.348    	  234.963    	  241.562    	  139.387    	  55.0673    	  21.6764    	  7.14589    	  6.02929    	  6.41263    	  6.14555    	  7.00746    	  13.2903    	  20.8067    	  22.1121    	  24.4782    	  31.2354    	  37.5544    	  42.4165    	  47.0804    	  53.3418    	  59.4468    	  63.3693    	  63.3343    	  59.8744    	  59.0544    	  62.2306    	  57.6559    	  44.6372    	  37.4629    	  34.8721    	  31.7458    	  29.0537    	  24.5422    	  19.2004    	  15.1267    	  12.0168    	  10.4771    
  343.750    	  13.1313    	  12.5082    	  12.1523    	  13.8261    	  16.9987    	  22.0606    	  28.7697    	  34.1901    	  38.7810    	  43.9698    	  49.4924    	  56.3892    	  63.1220    	  69.7257    	  75.3659    	  77.2836    	  81.1218    	  91.3549    	  101.682    	  106.688    	  107.657    	  103.266    	  94.6117    	  89.6522    	  83.0030    	  65.7907    	  45.8938    	  27.8570    	  14.6340    	  9.11161    	  7.17479    	  10.0914    	  24.3570    	  57.6139    	  96.0180    	  142.458    	  215.055    	  236.506    	  161.887    	  73.2543    	  21.9334    	  3.57612    	  1.88732    	  2.10115    	  2.30424    	  3.73398    	  9.14322    	  16.4559    	  21.3406    	  25.4769    	  31.1923    	  37.0784    	  39.8940    	  42.5944    	  49.2544    	  56.2879    	  60.5868    	  60.7902    	  58.3466    	  57.3259    	  59.9089    	  57.9186    	  47.2190    	  37.7642    	  32.6464    	  32.4209    	  33.9031    	  28.6716    	  20.5598    	  15.4846    	  11.9642    	  10.1222    
  346.250    	  12.9965    	  12.6394    	  12.3711    	  14.0594    	  17.9264    	  23.9628    	  30.2754    	  34.7628    	  38.8006    	  45.0173    	  53.8277    	  61.1915    	  66.0591    	  70.4287    	  74.4561    	  79.6179    	  86.8179    	  96.1493    	  101.494    	  104.420    	  111.585    	  108.476    	  93.8860    	  84.2917    	  75.2579    	  59.1431    	  42.4301    	  26.3910    	  13.1354    	  7.58763    	  6.03495    	  7.56127    	  18.8817    	  52.8883    	  94.3356    	  134.436    	  183.767    	  196.644    	  144.607    	  70.4795    	  21.2980    	  4.02166    	 0.520453    	 0.316695    	 0.496359    	  1.46115    	  4.13323    	  9.63794    	  17.4408    	  24.0708    	  30.2544    	  37.5086    	  41.4042    	  43.5459    	  48.3833    	  53.8877    	  57.5530    	  58.8932    	  58.4442    	  57.1222    	  58.2740    	  58.6568    	  51.8357    	  40.3946    	  31.6268    	  32.5288    	  36.0278    	  30.3535    	  21.3044    	  15.6936    	  11.7273    	  9.79612    
  348.750    	  12.7256    	  12.6501    	  12.6994    	  14.6366    	  19.6766    	  26.4277    	  31.2928    	  35.0678    	  40.4419    	  49.2416    	  59.7067    	  65.1410    	  68.9878    	  72.6007    	  72.8492    	  77.1260    	  88.8028    	  101.136    	  100.532    	  96.7086    	  105.569    	  105.015    	  89.6969    	  77.0860    	  65.9612    	  53.1530    	  39.5806    	  23.9650    	  11.4326    	  6.52014    	  5.04666    	  5.90509    	  17.1969    	  52.2619    	  94.0767    	  124.351    	  151.133    	  154.349    	  121.176    	  72.5454    	  31.0987    	  8.69721    	  1.53380    	 0.620203    	 0.729368    	  1.24631    	  2.90983    	  7.76158    	  16.2608    	  25.6137    	  35.1062    	  46.1597    	  56.0972    	  58.5769    	  54.9618    	  54.8504    	  58.2084    	  58.3420    	  55.8669    	  53.9102    	  54.2485    	  55.4287    	  52.3706    	  43.1812    	  33.7784    	  32.5541    	  34.9881    	  31.1056    	  23.3062    	  16.4017    	  11.4039    	  9.50303    
  351.250    	  12.3417    	  12.3773    	  13.0722    	  15.5673    	  20.6856    	  27.3886    	  31.7751    	  35.4199    	  41.6873    	  51.2588    	  60.1980    	  61.7486    	  64.2895    	  70.5463    	  71.7736    	  73.5839    	  82.7680    	  93.3560    	  92.0018    	  87.2681    	  92.8003    	  92.8618    	  83.5465    	  71.8332    	  57.6654    	  44.4265    	  30.4090    	  16.5564    	  8.51362    	  5.61357    	  4.29842    	  5.99273    	  18.6641    	  51.7803    	  91.8396    	  119.700    	  133.492    	  131.157    	  115.780    	  83.9700    	  41.3982    	  12.7441    	  2.94233    	  1.25944    	  1.37806    	  1.92701    	  3.48876    	  8.54670    	  18.7811    	  31.4421    	  43.5506    	  57.2640    	  72.9115    	  75.7241    	  62.3987    	  56.5138    	  61.3177    	  61.4631    	  57.4642    	  53.2105    	  49.9521    	  51.3683    	  53.6059    	  48.5920    	  38.8450    	  33.2286    	  32.0096    	  29.5246    	  23.9563    	  16.7085    	  11.1242    	  9.26619    
  353.750    	  11.9322    	  11.9455    	  13.2826    	  16.4228    	  20.9065    	  26.8141    	  31.3216    	  35.6389    	  41.7142    	  48.7675    	  54.3143    	  53.5549    	  55.5214    	  65.1370    	  71.0938    	  72.7108    	  75.4846    	  78.9501    	  78.9622    	  77.4415    	  80.4117    	  80.8471    	  74.6361    	  63.2749    	  47.2186    	  32.0161    	  18.9918    	  9.88343    	  6.41671    	  4.85877    	  3.62352    	  6.40892    	  18.4088    	  46.1911    	  89.9789    	  130.977    	  145.199    	  136.703    	  121.800    	  91.2494    	  46.9592    	  15.2070    	  3.76333    	  1.97045    	  2.17414    	  2.80264    	  4.15407    	  8.44092    	  20.0322    	  35.4827    	  46.0684    	  54.3694    	  67.4756    	  73.3411    	  63.0317    	  56.9218    	  60.6542    	  62.5054    	  62.3075    	  56.5545    	  45.5579    	  42.1529    	  48.1537    	  50.5428    	  43.9885    	  34.9024    	  27.9372    	  23.5711    	  20.4150    	  15.7637    	  10.9673    	  9.11421    
  356.250    	  11.4876    	  11.5478    	  13.2410    	  16.8679    	  21.0865    	  25.4979    	  28.4533    	  33.1811    	  39.7607    	  44.4437    	  48.1452    	  49.0918    	  52.1883    	  61.8885    	  70.3290    	  73.2286    	  72.5521    	  71.2383    	  71.2541    	  73.3694    	  76.2252    	  73.1809    	  64.7666    	  52.6997    	  35.5953    	  20.3849    	  10.9267    	  6.37992    	  5.11339    	  3.98585    	  2.88669    	  5.46128    	  15.9011    	  43.1062    	  96.6348    	  154.711    	  179.015    	  164.482    	  131.956    	  92.8103    	  49.3003    	  16.4599    	  4.10032    	  2.50562    	  2.99185    	  3.63838    	  4.29658    	  6.50518    	  16.4000    	  30.8068    	  38.5148    	  43.0542    	  56.1149    	  68.1477    	  63.7887    	  56.8098    	  56.6285    	  57.5418    	  57.6344    	  51.5135    	  39.3503    	  32.1568    	  36.7932    	  45.2491    	  45.8265    	  37.0876    	  25.2108    	  17.6442    	  16.1968    	  14.6300    	  10.9182    	  9.03048    
  358.750    	  11.1804    	  11.3795    	  13.2688    	  17.1020    	  21.1883    	  24.0362    	  24.6319    	  29.3751    	  37.5505    	  42.0618    	  45.8931    	  49.1597    	  53.0864    	  61.2159    	  69.4158    	  72.8624    	  71.6961    	  69.9962    	  71.1470    	  76.3266    	  78.2121    	  70.9431    	  62.5086    	  50.2216    	  30.9234    	  15.6284    	  7.71043    	  4.71702    	  4.11528    	  3.26734    	  2.46553    	  4.48879    	  14.3219    	  45.4782    	  106.270    	  172.345    	  203.156    	  182.051    	  135.643    	  91.7480    	  49.3221    	  16.8103    	  4.26612    	  2.72147    	  3.52981    	  4.25063    	  4.33302    	  5.23624    	  12.5592    	  23.8122    	  30.3800    	  36.2013    	  53.2932    	  69.9738    	  65.4997    	  54.7145    	  52.0657    	  52.2297    	  50.0946    	  43.3695    	  35.0323    	  28.7445    	  30.4086    	  39.9174    	  45.3234    	  38.4684    	  24.4746    	  15.1336    	  14.3344    	  14.1316    	  10.9114    	  8.98868    
         May	 -88.7500    	 -86.2500    	 -83.7500    	 -81.2500    	 -78.7500    	 -76.2500    	 -73.7500    	 -71.2500    	 -68.7500    	 -66.2500    	 -63.7500    	 -61.2500    	 -58.7500    	 -56.2500    	 -53.7500    	 -51.2500    	 -48.7500    	 -46.2500    	 -43.7500    	 -41.2500    	 -38.7500    	 -36.2500    	 -33.7500    	 -31.2500    	 -28.7500    	 -26.2500    	 -23.7500    	 -21.2500    	 -18.7500    	 -16.2500    	 -13.7500    	 -11.2500    	 -8.75000    	 -6.25000    	 -3.75000    	 -1.25000    	  1.25000    	  3.75000    	  6.25000    	  8.75000    	  11.2500    	  13.7500    	  16.2500    	  18.7500    	  21.2500    	  23.7500    	  26.2500    	  28.7500    	  31.2500    	  33.7500    	  36.2500    	  38.7500    	  41.2500    	  43.7500    	  46.2500    	  48.7500    	  51.2500    	  53.7500    	  56.2500    	  58.7500    	  61.2500    	  63.7500    	  66.2500    	  68.7500    	  71.2500    	  73.7500    	  76.2500    	  78.7500    	  81.2500    	  83.7500    	  86.2500    	  88.7500    
  1.25000    	  6.36828    	  7.83825    	  10.4568    	  13.7738    	  17.5956    	  19.4874    	  18.5518    	  24.3770    	  36.9465    	  47.5920    	  57.0628    	  59.0750    	  55.7633    	  58.3458    	  61.8067    	  65.3411    	  74.1113    	  80.8513    	  83.3939    	  89.7677    	  97.6908    	  96.2007    	  79.6415    	  51.4561    	  26.2265    	  13.3685    	  8.45537    	  7.26309    	  7.14691    	  5.46439    	  3.26446    	  2.39853    	  3.08611    	  8.78372    	  31.4040    	  97.7785    	  178.304    	  196.264    	  164.130    	  129.218    	  88.0369    	  42.4209    	  15.7570    	  11.5458    	  12.0779    	  7.76141    	  2.97551    	  3.03929    	  9.48788    	  20.9311    	  31.6423    	  42.3523    	  58.2453    	  73.3921    	  75.0476    	  64.8109    	  54.1297    	  43.3861    	  32.0726    	  26.6871    	  26.2904    	  23.9245    	  20.4439    	  21.6691    	  24.0913    	  20.3356    	  12.5962    	  8.57116    	  10.8675    	  14.7391    	  17.4899    	  19.6985    
  3.75000    	  6.28000    	  7.65479    	  10.2075    	  13.4544    	  16.8874    	  18.5240    	  17.9075    	  23.7718    	  36.2552    	  47.3929    	  56.8836    	  58.0009    	  54.4662    	  57.6127    	  61.8864    	  64.1861    	  71.1258    	  80.4945    	  85.5377    	  92.1030    	  99.4268    	  92.9078    	  69.6228    	  40.6724    	  20.4387    	  11.8321    	  7.92434    	  6.10434    	  5.50259    	  4.39389    	  2.83025    	  2.06779    	  3.05257    	  13.4541    	  42.4196    	  98.8432    	  169.193    	  201.095    	  179.403    	  137.810    	  89.1360    	  41.0341    	  14.6792    	  9.47112    	  8.76553    	  5.81531    	  3.04144    	  2.98658    	  7.51403    	  18.8696    	  31.4936    	  42.0051    	  56.0549    	  72.0857    	  77.9300    	  70.4361    	  59.3445    	  47.3193    	  38.3022    	  37.5269    	  36.3454    	  29.7126    	  23.9738    	  23.6183    	  25.2561    	  22.3209    	  14.6013    	  9.51703    	  11.3441    	  15.1983    	  17.6509    	  19.6136    
  6.25000    	  6.19538    	  7.49204    	  9.97134    	  13.2064    	  16.1203    	  17.2700    	  17.0205    	  22.9155    	  35.1124    	  45.9575    	  54.4285    	  55.9732    	  55.7842    	  60.2658    	  63.2293    	  65.2575    	  72.0391    	  81.8047    	  86.8166    	  90.7502    	  94.8954    	  85.2359    	  57.8196    	  28.4833    	  13.4457    	  9.55073    	  7.32823    	  5.32512    	  3.98786    	  3.08087    	  3.07830    	  5.79791    	  13.1002    	  34.4426    	  74.3328    	  127.587    	  189.339    	  227.080    	  209.613    	  154.800    	  90.9001    	  37.9258    	  12.6721    	  7.27857    	  5.41817    	  3.53773    	  2.57070    	  2.77237    	  5.57215    	  16.1594    	  29.1976    	  37.2204    	  49.1931    	  70.9870    	  86.3492    	  80.9462    	  66.9342    	  53.9472    	  49.0270    	  54.4679    	  52.1969    	  39.9758    	  31.0881    	  28.5127    	  28.1133    	  25.0654    	  17.3733    	  11.1336    	  12.5435    	  16.3391    	  18.0865    	  19.5407    
  8.75000    	  6.09735    	  7.36425    	  9.85822    	  13.2496    	  16.0403    	  16.8682    	  16.5944    	  22.4167    	  34.5651    	  44.7457    	  52.2814    	  55.5792    	  59.2612    	  64.5950    	  65.2808    	  67.5461    	  75.2946    	  83.8652    	  87.2769    	  85.5692    	  81.7962    	  70.1749    	  46.5220    	  22.0906    	  10.4895    	  8.16265    	  6.62873    	  4.70424    	  2.97083    	  2.11126    	  5.08578    	  16.3785    	  35.7591    	  63.0170    	  100.736    	  152.529    	  208.650    	  238.893    	  220.594    	  158.318    	  83.1775    	  29.9758    	  9.25935    	  5.43253    	  3.68206    	  2.27768    	  1.82982    	  2.42068    	  4.84206    	  13.6978    	  24.8581    	  31.8426    	  44.6043    	  70.7371    	  91.6183    	  86.6382    	  69.2892    	  55.2019    	  50.8047    	  55.6821    	  54.6452    	  46.0307    	  37.5031    	  32.6886    	  30.3771    	  26.5744    	  19.9160    	  14.4260    	  15.4134    	  18.2678    	  18.8177    	  19.5454    
  11.2500    	  5.93593    	  7.19761    	  9.79433    	  13.3832    	  16.3133    	  17.0680    	  16.6321    	  22.5732    	  35.2804    	  45.6760    	  53.5725    	  58.2153    	  62.0068    	  66.0093    	  66.7815    	  69.5388    	  76.7905    	  85.6083    	  89.7198    	  87.5404    	  79.1124    	  61.3409    	  39.3175    	  21.1938    	  11.5583    	  7.87349    	  5.40620    	  3.44283    	  1.97370    	  1.37271    	  8.03680    	  29.0069    	  56.6909    	  82.1340    	  113.033    	  155.443    	  195.198    	  214.490    	  199.015    	  141.452    	  68.2797    	  20.8588    	  5.76152    	  3.28093    	  2.23084    	  1.48987    	  1.40952    	  2.43901    	  4.44421    	  10.0994    	  18.8873    	  28.9787    	  44.5230    	  67.4609    	  85.9886    	  82.8987    	  66.3053    	  52.6782    	  47.0923    	  49.1530    	  50.9433    	  48.1704    	  41.0356    	  33.5455    	  29.2659    	  25.7266    	  21.1267    	  17.7415    	  18.9568    	  20.7804    	  19.8183    	  19.6223    
  13.7500    	  5.75450    	  6.95733    	  9.60992    	  13.4560    	  16.6535    	  17.4379    	  16.9731    	  23.3978    	  36.9161    	  48.0240    	  56.5906    	  60.0920    	  60.9309    	  64.3964    	  67.4531    	  72.0578    	  81.0303    	  90.5956    	  94.5947    	  94.7121    	  86.1293    	  64.1646    	  40.8026    	  23.2943    	  12.4021    	  6.86670    	  3.81201    	  2.38381    	  1.75460    	  2.14136    	  11.2761    	  36.1800    	  68.1412    	  99.1176    	  132.292    	  162.047    	  180.116    	  186.813    	  169.580    	  119.169    	  57.8311    	  17.7779    	  4.55514    	  2.06946    	  1.30725    	  1.03097    	  1.25187    	  2.46646    	  4.43978    	  8.66736    	  16.0659    	  26.8979    	  43.5455    	  65.1273    	  80.3616    	  77.1968    	  63.3343    	  52.0682    	  46.1533    	  45.8178    	  47.3527    	  46.7285    	  43.3299    	  36.1996    	  28.1577    	  23.4456    	  20.9191    	  19.5766    	  21.9131    	  23.5703    	  21.0692    	  19.7755    
